mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles,auto3d_rmsd
mol_2023_02_23_1935583_000,31,0.6129032258064516,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5667819231408735,True,0.5386714704487161,,[H]C1=C([H])C2=C(O2)/C(=C(/[H])C2([H])C(=O)SSOC2([H])[H])C([H])=C1[H].[H]c1oc([H])c(Cl)c1[H],
mol_2023_02_23_2131130_000,31,0.7741935483870968,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.735883133266258,False,0.5237275719260415,7.412072511719812,[H]OC1=C([H])N2C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])[C@]2([H])C([H])(/C([H])=C(/C#N)N([H])[H])O1,1.060428819329347
mol_2023_02_23_2153303_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4782535365805265,True,0.6136120093547768,,[H]C([H])([H])NC1=NO1.[H]NC([H])(OC([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])[H],
mol_2023_02_23_1949112_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.9937059080635615,True,0.3740525913733324,,[H]C([H])([H])[H].[H]OC([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])(OOC([H])([H])[H])C([H])([H])C([H])=C([H])[H],
mol_2023_02_23_2037243_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5956927615294745,False,0.2478870951643475,8.060498853836396,[H]N(NC([H])([H])NC([H])([H])C([H])([H])[H])[C@]1([C@]([H])(N([H])[H])C([H])([H])[H])OC([H])([H])N1C([H])([H])C([H])([H])[H],1.3521045680594095
mol_2023_02_23_2014551_000,31,0.935483870967742,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.304331331778871,True,0.4514059644903266,,[H]C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H].[H]C1([H])ONOC1([H])[H],
mol_2023_02_23_2214331_000,31,0.6774193548387096,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6099997759839195,True,0.1455405035807402,,[H]C([H])=C([H])C(=O)/[N+]([H])=C(\[H])C1([H])N([H])C1([H])[C@]1([H])C(=O)N(C([H])([H])[H])C1([H])[H].[H][N-][N+](=O)[O-],
mol_2023_02_23_2024083_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.532399542758846,False,0.3446025148998741,7.600393484609343,[H]c1nc(C([H])([H])C2([H])N=C2NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])O)sc1Cl,2.5344114956801973
mol_2023_02_23_2015402_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.62933288174749,True,0.2349024220702179,,[H]ON([H])C([H])(O[H])C([H])([H])C1([H])O/C(=C(\[H])C([H])(O[H])O[H])SOC([H])([H])C1([H])[H].[H]O[H],
mol_2023_02_23_2047523_000,31,0.7741935483870968,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7280166348790085,False,0.2758504751123238,7.863587846259188,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])OC([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])[C@@]1([H])OC1([H])[H],1.8392474228491154
mol_2023_02_23_2114280_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.663798426705665,False,0.39505302511014,7.67417578738323,[H]C#CC([H])([H])C([H])([H])C1=NNN2C(C([H])([H])C([H])([H])N(O[H])N3C([H])([H])C3([H])[H])=NN=NN12,1.4410360231418433
mol_2023_02_23_1942040_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5978506787166724,True,0.3553588965822913,,[H]N([H])[C@@]1([H])C([H])([H])/C(=N/OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H]OC([H])([H])C(O)=C=O,
mol_2023_02_23_2100381_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6263784738785794,True,0.5324457394432333,,[H]C([H])([H])C([H])([H])[H].[H]N([H])[C@@]([H])(O)O[C@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C(=O)O,
mol_2023_02_23_2123110_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.2603287747486844,False,0.6730384428926862,7.905042939617274,[H]N1C(=O)SC2([H])C(=O)N(C([H])([H])[H])C([H])([H])N(C(=O)NOC([H])([H])C([H])([H])[H])C([H])([H])C12[H],1.3708073377796683
mol_2023_02_23_2214222_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.532023953485954,True,0.5875329385380476,,[H]C1=C([H])SC([H])(O[C@@]2([H])ON([H])C([H])([H])C2([H])[H])S1.[H]C1=C([H])[C@@]2([H])O[C@@]2([H])NC1([H])[H],
mol_2023_02_23_2213101_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.750000615694212,True,0.2794734373463907,,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])NC([H])([H])C(N([H])[H])=C1[H].[H]C1([H])C([H])([H])C12OO2.[H]N[H].[H]O,
mol_2023_02_23_2217563_000,31,0.6774193548387096,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5909724658394544,True,0.1700647023886061,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]N1SC([H])(C([H])([H])[H])NC([H])([H])C1=O.[H]N=C([H])NC([H])([H])C([H])([H])N([H])[N-2],
mol_2023_02_23_2019552_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.838659081552607,False,0.6536124390899403,6.300296276230777,[H]N(C([H])([H])[H])C1([H])N(C([H])([H])[H])C(=O)/C(=N\C#CC([H])([H])[H])N2C(=O)OC([H])([H])C([H])([H])C21[H],1.0692309636852184
mol_2023_02_23_2134393_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.814553255158803,False,0.5239454146971824,7.896939502933584,[H]N[C@]1(C([H])([H])N2N(C([H])([H])O[H])C2([H])[H])C(C([H])([H])[H])=C(NC([H])([H])C([H])([H])[H])OC1([H])[H],1.6011689139780163
mol_2023_02_23_2203220_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5872950157837014,True,0.6511566320263694,,[H]C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H].[H]c1nnc([H])c([H])n1,
mol_2023_02_23_2203583_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5971261370989125,True,0.72888782539264,,[H]C1([H])OO[C@]2([H])C([H])([H])[C@@]2([H])C1([H])[H].[H]C1=NC([H])([H])C([H])(SC(=O)NC([H])([H])[H])C([H])=N1,
mol_2023_02_23_2204403_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.632012016688514,True,0.4632805022885523,,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[H].[H]C([H])=NC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],
mol_2023_02_23_2023251_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7202215650147203,False,0.3628486491956357,7.992993107886204,[H]OC(=O)/C(=N\N[C@@]([H])(/C(NC([H])([H])[H])=C(\[H])C([H])([H])[H])C([H])([H])[H])Nc1oc([H])c([H])c1[H],1.4457780836404528
mol_2023_02_23_2019153_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4678209423474022,True,0.2744435954841083,,[H]C([H])([H])C(=O)C([H])([H])NO.[H]C([H])([H])OC(=O)/C(=N/OC([H])([H])C([H])([H])[H])[C@]1([H])OC1=O,
mol_2023_02_23_1943532_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.8078154923457117,False,0.3639963406439222,7.76767956842058,[H]OC([H])([H])OC([H])([H])C([H])([H])C([H])(NC([H])(C#N)C(/N=C(\[H])C([H])([H])[H])=C([H])[H])C([H])([H])[H],1.4497757356146534
mol_2023_02_23_2220023_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.593885919957214,True,0.3233182447234992,,[H]/C(NC#N)=C(/[H])C([H])([H])[H].[H]C(=O)C([H])([H])[H].[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])=C=O,
mol_2023_02_23_2040533_000,31,0.5483870967741935,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5919392029623674,False,0.2371143667830801,3.2166170475086258,[H]c1c([H])c([H])c(C([H])([H])N(N([H])C([H])([H])O)C([H])([H])NC#CNC([H])([H])C([H])([H])[H])c([H])c1[H],1.425692624581304
mol_2023_02_23_2119173_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.656685857411075,False,0.1350011931807033,6.873320581573475,[H]/C(=[N+](\[H])C(=O)C(=O)N1S[S@@+](C(=O)C([H])([H])[H])C1([H])[H])C([H])([H])[N+]1([H])C([H])([H])C1([H])[H],
mol_2023_02_23_2142370_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.52737169159173,,,,,
mol_2023_02_23_2114361_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.9840105549954856,True,0.5710874562976997,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]C1=C(N([H])C([H])([H])C([H])([H])[N+](=O)[O-])OC([H])([H])C([H])=C1[H],
mol_2023_02_23_2208591_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5239532223340302,False,0.4376335839444649,7.951970638206633,[H]C1=C([H])[C@]([H])(C([H])(NOC([H])([H])C([H])([H])c2noc([H])c2[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],1.2380441700011675
mol_2023_02_23_2040180_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.8024409351866757,True,0.2923082684669597,,[H]C#CC([H])([H])C([H])([H])C(=O)OON([H])C(=O)[C@]1([H])C([H])=C1N[C@]1([H])OC1([H])[H].[H]C([H])([H])[H],
mol_2023_02_23_1923231_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.9191632514223385,True,0.189735477349943,,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])[N+]1(C([H])([H])[H])C([H])([H])[H].[H]C([H])([H])OC(=O)O.[H]N(O)C(=O)[O-],
mol_2023_02_23_2157252_000,31,0.935483870967742,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5831407990869992,True,0.2958659498412581,,[H]C([H])([H])C([H])([H])[H].[H]N(C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])N=C=O)C([H])([H])C([H])([H])[H],
mol_2023_02_23_1931463_000,31,0.6129032258064516,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",2.087214059578648,False,0.2900436222189194,7.816651617460385,[H]/C(=[N+](/[H])[C@]1([H])OC1([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C(=S)C([H])(C([H])([H])[H])C([H])([H])[H],2.3864297851324525
mol_2023_02_23_1938041_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4785398793305478,False,0.3301527909613443,8.138262377816257,[H]N1[C@]2([H])C([H])(OC([H])([H])[C@]3([H])O[C@@]3([O-])C3=[N+]=C(C([H])([H])[H])OO3)C([H])([H])OC([H])([H])[C@]12[H],1.8497005061433323
mol_2023_02_23_2200352_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6440475801732255,False,0.3815878840037435,7.619586644546815,[H]c1noc(NN([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[C@@]([H])(O)N([H])[H])C([H])([H])[H])c1[H],1.437440703099558
mol_2023_02_23_2220081_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.729318791665462,False,0.5546408284150297,6.779122408726181,[H]NC(=O)/N=C1\C(=C=C2S[C@@]2([H])C(=O)C([H])([H])[H])C([H])=C([H])[C@]2([H])C([H])([H])[C@]2([H])N1[H],1.76160933139302
mol_2023_02_23_2119162_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.8349645080342023,False,0.5101096787472756,5.086710990704721,[H]C([H])(C(=O)NNC([H])([H])C([H])([H])[H])C(=O)N(C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],1.8417857875741919
mol_2023_02_23_2111071_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4471278874767928,True,0.2259561936107406,,[H]N[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])SC([H])([H])C([H])([H])[H])[C@]([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])O.[H][N+](=O)[O-],
mol_2023_02_23_2002561_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.614636721007117,True,0.3725015691167267,,[H]C(=O)C([H])(C([H])([H])[H])C1([H])NNC2([H])C([H])([H])[C@]2([H])N([H])S(=O)(=O)N([H])NC1=O.[H]C([H])([H])C([H])([H])[H],
mol_2023_02_23_2213192_000,31,0.6774193548387096,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.66200474337659,True,0.3261189924315551,,[H]C([H])([H])[H].[H]OC([H])(Br)C([H])(NNC1=NC([H])([H])N([H])C([H])=C2OC([H])([H])NC12[H])C([H])([H])OC([H])([H])[H],
mol_2023_02_23_2202431_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7073033798466506,True,0.8094949317585168,,[H]C([H])=C(Cl)NC(=O)C([H])([H])C([H])([H])C([H])([H])[H].[H]c1c([H])c([H])c(NC([H])([H])[H])c([H])c1[H],
mol_2023_02_23_2101201_000,31,0.8387096774193549,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.630470601547651,False,0.1846536555708484,7.019631202214004,[H]OC(=O)C([H])(NO)[C@](C#COC([H])([H])O[H])(O[H])N(O[H])C([H])(C([H])([H])[H])C([H])([H])[H],1.5967166500459407
mol_2023_02_23_2221311_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.787813537748514,True,0.6312132345939659,,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],
mol_2023_02_23_2130330_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.694697579663036,False,0.499628694157596,7.809350333162537,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])(C([H])([H])O[H])C([H])([H])C1=NOC([H])(C([H])([H])[H])ON1[H],1.9815838722563743
mol_2023_02_23_1958070_000,31,0.7741935483870968,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5424934145858202,False,0.5007611152136456,8.13499954762818,[H]N([H])[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])O[C@@]([H])(N1C(=O)[C@@]1([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],2.0422126149709396
mol_2023_02_23_2231543_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7673881981641162,False,0.1624044987253206,7.890761861653786,[H]/C(C#CSC([H])([H])[H])=C(\C([H])([H])NC([H])([H])NNN([H])[H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],1.4238634554744007
mol_2023_02_23_2112311_000,31,0.7419354838709677,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.524866215429241,True,0.4359533292251596,,[H]C(=O)C1=C([H])C([H])=C1[H].[H]NC([H])([H])N(C([H])([H])N([H])C([H])([H])[H])C1(O)C([H])([H])C1([H])[H],
mol_2023_02_23_2026141_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7469786013689683,False,0.3115699903127642,5.87877089066024,[H]OC(=O)C1=C(C([H])([H])C2([H])ON([H])C([H])([H])S2)C([H])([H])NN(C([H])([H])NC([H])([H])O[H])C([H])([H])N1,1.9488608523009594
mol_2023_02_23_2016510_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6367701924826423,False,0.5879736028250464,8.085377748844085,[H]C1=C(N[C@]2([H])N([C@]3([H])N([H])[C@]([H])(C([H])([H])[H])N([H])C3([H])[H])C2([H])[H])SC([H])([H])C([H])([H])O1,1.3893817411684128
mol_2023_02_23_2017451_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6854877345644932,True,0.6813022863059128,,[H]C([H])([H])[H].[H]C([H])([H])[H].[H]N([H])C(=O)C([H])(C([H])([H])O)C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H],
mol_2023_02_23_2004480_000,31,0.5806451612903226,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.685020105366854,False,0.4972207562549501,8.598455191676498,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])N(C(=O)/[N+]([H])=C(\C([H])([H])[N-2])C([H])([H])OC([H])([H])[H])[C@@]12SC2([H])[H],1.5458093649850018
mol_2023_02_23_2008463_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.659775811860159,False,0.1666851799166591,7.4461724496955295,[H]C(=S)[C@]([H])(N(N=O)C([H])([H])C([H])([H])N(C([H])([H])O)C([H])([H])/C([H])=N/N=C([H])[H])C([H])([H])C([H])([H])N([H])[H],2.071969070702511
mol_2023_02_23_2102441_000,31,0.8064516129032258,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5088666797322805,False,0.4253677826544855,7.993784831970747,[H]N[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(N(OC([H])([H])[H])C([H])([H])NC1=NC([H])([H])SC1([H])[H])C([H])([H])N([H])[H],1.5345216540270212
mol_2023_02_23_2141170_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7997779645514247,False,0.2422154020760288,8.105900805871617,[H]ON(C(=O)C([H])(NC([H])([H])C1([H])OC1([H])C([H])([H])[H])C([H])([H])[C@@]1(C([H])([H])C([H])([H])N([H])[H])NO1)C([H])([H])[H],2.0489676900737166
mol_2023_02_23_2145180_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.475590513172104,False,0.7723439931390177,7.799449202616228,[H]c1onc(NC([H])([H])C2([H])C([H])([H])OC([H])([H])OC2([H])N2C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C2([H])[H])c1[H],1.2417598334736144
mol_2023_02_23_2159561_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4269659521164269,False,0.3997464196552337,8.248511335074483,[H]C(=C=O)C([H])([H])C([H])(C([H])([H])/N=C1\OOC([H])([H])S1)C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[N@+]1([H])C([H])([H])C1([H])[H],1.4699203632907694
mol_2023_02_23_1942440_000,31,0.6451612903225806,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.8139935607507904,,,,,
mol_2023_02_23_2134511_000,31,0.8709677419354839,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6258923858797167,,,,,
mol_2023_02_23_2029011_000,31,0.9032258064516128,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.5615507774120685,True,0.3441467222668893,,[H]C(=O)[C@]([H])(N([H])C([H])([H])[H])N([H])C1(C([H])([H])N([H])[H])C([H])([H])C1([H])[H].[H]C([H])([H])C(=O)O,
mol_2023_02_23_2135213_000,31,0.7096774193548387,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.4696749135766127,False,0.1468406901730522,8.000890683639117,[H]N=C(N[N-]C([H])(O[H])N(C([H])([H])[H])C([H])([H])C(=O)N1C([H])([H])[C@@]1([H])C([H])([H])[H])C([H])([H])C#[S+],2.0735823513627993
mol_2023_02_23_2044190_000,31,0.7741935483870968,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.6343334628372914,True,0.2949303026379666,,[H]/C(=N/C(=O)[S@+]1C2([H])[N-]C([H])([H])C([H])([H])N2[C@@]1([H])[N+]1(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H].[H][O-],
mol_2023_02_23_1928010_000,31,0.7741935483870968,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.7392867550547308,False,0.3382169997380067,7.97573305807114,[H]OC([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)[O-])/C([H])=[N+](\[H])C(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])[H],
mol_2023_02_23_2215083_000,31,0.6129032258064516,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.8015444477044409,True,0.4642166743008113,,[H]C([H])([H])[H].[H]C1=C([H])NC([H])([H])C(=O)NN1.[H]N1[C@@]2([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12[H],
mol_2023_02_23_2152581_000,31,0.935483870967742,exp_24,0,1000,0.0025,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.0025",1.810975952038779,False,0.6296029222688634,7.400836734035927,[H]N(C(=O)OC([H])([H])[H])C1=NN(C([H])([H])F)C(=O)[C@@]1([H])N([H])C([H])([H])C(=O)C([H])([H])[H],1.1643437193136414
